,index,url,rest_price_idr,review,lat,long,is_chain,rating,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_1000_airport,d_1000_atm,d_1000_bank,d_1000_cafe,d_1000_convenience_store,d_1000_gas_station,d_1000_hospital,d_1000_lodging,d_1000_meal_takeaway,d_1000_mosque,d_1000_park,d_1000_restaurant,d_1000_school,d_1000_store,d_1000_supermarket,d_1000_train_station,en_1000,n_compt_1000,avg_n_rest
38,38,https://www.zomato.com/jakarta/manta-e-sport-cafe-kelapa-gading/info,120000,111.0,-6.1742076495,106.913966462,0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000000010000000000000000000000000000000000000000000000000100000000000000000,qquhbu,0.0,24.0,20.0,75.0,46.0,8.0,38.0,28.0,50.0,30.0,14.0,34.0,56.0,59.0,12.0,0.0,2.488818920663639,0.3,3.9666666666666655
39,39,https://www.zomato.com/jakarta/a-fung-baso-sapi-asli-kelapa-gading/info,130000,33.0,-6.1564181235,106.9091012701,1,3.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000,qquhbz,0.0,91.0,85.0,43.0,17.0,5.0,10.0,19.0,9.0,4.0,17.0,49.0,42.0,47.0,25.0,0.0,2.319968605313829,0.0106382978723404,3.1
40,40,https://www.zomato.com/jakarta/soto-kudus-blok-m-kelapa-gading/info,80000,35.0,-6.167594,106.900631,1,2.7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000010000000000000000,qquhbt,0.0,48.0,73.0,33.0,29.0,0.0,30.0,45.0,35.0,8.0,13.0,71.0,29.0,59.0,14.0,0.0,2.4148890345977803,0.0588235294117647,3.5800000000000005
41,41,https://www.zomato.com/jakarta/deja-coffee-pastry-kelapa-gading/info,150000,6.0,-6.1633566029,106.9032751769,0,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000010100000000000000000000000000000000000000000000000000000000000000010,qquhbt,0.0,90.0,102.0,38.0,22.0,2.0,10.0,45.0,12.0,8.0,14.0,76.0,45.0,57.0,26.0,0.0,2.323325483297682,0.1515151515151515,3.733333333333334
42,42,https://www.zomato.com/jakarta/sate-padang-ajo-ramon-kelapa-gading/info,80000,30.0,-6.1460807377,106.8915458769,1,3.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000010000000100000000000000000000,qquj03,0.0,53.0,43.0,38.0,21.0,13.0,16.0,28.0,7.0,8.0,2.0,45.0,26.0,39.0,12.0,0.0,2.425802995815429,0.0125,3.7
43,43,https://www.zomato.com/jakarta/clairmont-1-kelapa-gading/info,100000,18.0,-6.168645,106.899896,1,3.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000,qquhbt,0.0,37.0,66.0,33.0,31.0,0.0,30.0,41.0,35.0,6.0,7.0,71.0,26.0,56.0,12.0,0.0,2.391599555596345,0.0476190476190476,3.65
44,44,https://www.zomato.com/jakarta/seven-beans-coffee-kelapa-gading/info,100000,10.0,-6.1705923253,106.9092836604,0,3.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000010100000000000000000000000000000000000000000000000000000000000000000,qquhbu,0.0,53.0,72.0,83.0,77.0,12.0,46.0,72.0,65.0,29.0,14.0,94.0,76.0,93.0,32.0,2.0,2.5271102448205878,0.2291666666666666,3.8
45,45,https://www.zomato.com/jakarta/lapo-ni-tondongta-pramuka-kelapa-gading/info,100000,29.0,-6.146824,106.909847,0,3.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000,qquj0c,0.0,16.0,23.0,36.0,8.0,4.0,3.0,13.0,2.0,5.0,8.0,30.0,40.0,26.0,17.0,0.0,2.356527626945106,0.0,0.0
46,46,https://www.zomato.com/jakarta/burgreens-eatery-kelapa-gading/info,250000,59.0,-6.151242,106.89323,0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,00000000000000000000000000000000010010000000000000000000000000000000000000000000000010,qquj02,0.0,82.0,63.0,41.0,21.0,38.0,11.0,29.0,6.0,8.0,2.0,71.0,34.0,53.0,26.0,0.0,2.3753417009807265,0.1756756756756756,3.6000000000000005
47,47,https://www.zomato.com/jakarta/bakmi-bintang-gading-kelapa-gading/info,120000,326.0,-6.1512492891,106.9090590254,1,4.3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000001000100000000000000000000000000000000000000000000000000000000000000,qquj0b,0.0,82.0,61.0,67.0,18.0,11.0,4.0,32.0,10.0,6.0,10.0,101.0,32.0,67.0,18.0,0.0,2.289948136781394,0.1360544217687075,3.595
48,48,https://www.zomato.com/jakarta/pizzeria-cavalese-kelapa-gading/info,200000,74.0,-6.150949,106.89295,0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000001000000000000000000000000100000000000000000000000,qquj02,0.0,82.0,63.0,42.0,21.0,38.0,11.0,30.0,6.0,8.0,2.0,71.0,34.0,53.0,29.0,0.0,2.3794613751386358,0.0135135135135135,3.6
49,49,https://www.zomato.com/jakarta/street-steak-kelapa-gading/info,220000,935.0,-6.165462,106.902579,1,4.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000000000000000000000000000000000000001000000000000,qquhbt,0.0,96.0,110.0,38.0,32.0,2.0,31.0,59.0,15.0,8.0,17.0,82.0,45.0,63.0,22.0,0.0,2.3654149284928807,0.017094017094017,3.75
50,50,https://www.zomato.com/jakarta/d-crepes-1-kelapa-gading/info,50000,25.0,-6.1564754584,106.909481138,1,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000100000000000000000,qquhbz,0.0,89.0,84.0,43.0,15.0,5.0,10.0,20.0,9.0,4.0,17.0,49.0,44.0,48.0,25.0,0.0,2.321722466626944,0.1075268817204301,3.73
51,51,https://www.zomato.com/jakarta/eggo-waffle-kelapa-gading/info,60000,98.0,-6.1565557939,106.9092025235,1,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000000000000000000000,qquhbz,0.0,90.0,85.0,43.0,15.0,5.0,10.0,20.0,9.0,4.0,17.0,49.0,42.0,46.0,25.0,0.0,2.318826891633283,0.1382978723404255,3.723076923076923
52,52,https://www.zomato.com/jakarta/restoran-sederhana-kelapa-gading/info,160000,40.0,-6.159694,106.905635,1,3.9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000010000000000000000000000000000,qquhbw,0.0,120.0,127.0,75.0,36.0,7.0,10.0,47.0,13.0,17.0,12.0,136.0,41.0,73.0,38.0,2.0,2.32213415343186,0.1223404255319148,3.621739130434782
53,53,https://www.zomato.com/jakarta/chicken-phong-kelapa-gading/info,280000,66.0,-6.1497558979,106.8910231814,1,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qquj02,0.0,71.0,61.0,42.0,12.0,38.0,12.0,30.0,6.0,8.0,1.0,68.0,35.0,49.0,30.0,0.0,2.375777664503117,0.1176470588235294,3.65
54,54,https://www.zomato.com/jakarta/warung-tahu-kelapa-gading/info,200000,32.0,-6.152185,106.90588,0,3.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000,qquj08,0.0,94.0,70.0,77.0,18.0,3.0,4.0,18.0,12.0,4.0,6.0,109.0,29.0,70.0,24.0,0.0,2.197481491916414,0.059171597633136,3.78
55,55,https://www.zomato.com/jakarta/eaton-noodles-kelapa-gading/info,150000,36.0,-6.1616765759,106.9044704363,0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000001000000000000000010000000000000000000000000000000000000000000000000,qquhbw,0.0,124.0,125.0,72.0,38.0,7.0,12.0,50.0,13.0,16.0,8.0,151.0,43.0,77.0,38.0,2.0,2.305939238182665,0.2324324324324324,3.5883720930232554
56,56,https://www.zomato.com/jakarta/kepiting-cak-gundul-kelapa-gading/info,120000,98.0,-6.146251,106.909404,0,3.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000010000000000000000000,qquj0c,0.0,17.0,23.0,36.0,12.0,4.0,3.0,14.0,3.0,7.0,8.0,30.0,38.0,29.0,17.0,0.0,2.395471149245176,0.108695652173913,3.78
57,57,https://www.zomato.com/jakarta/mr-musa-kelapa-gading/info,200000,49.0,-6.1496008917,106.8995579705,0,3.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qquj08,0.0,77.0,47.0,65.0,25.0,15.0,15.0,33.0,11.0,3.0,4.0,92.0,34.0,67.0,22.0,0.0,2.3428434959158366,0.1338028169014084,3.731578947368422
58,58,https://www.zomato.com/jakarta/hunan-fish-noodle-kelapa-gading/info,100000,40.0,-6.1570464738,106.9088856876,1,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qquhbz,0.0,90.0,80.0,36.0,14.0,5.0,9.0,18.0,7.0,2.0,17.0,42.0,39.0,43.0,25.0,0.0,2.2942917206760627,0.1511627906976744,3.623076923076924
59,59,https://www.zomato.com/jakarta/warung-nyonyah-kelapa-gading/info,100000,7.0,-6.152198,106.905832,0,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,qquj08,0.0,95.0,70.0,76.0,18.0,3.0,4.0,18.0,12.0,4.0,6.0,109.0,29.0,70.0,24.0,0.0,2.197088719522923,0.1764705882352941,3.566666666666668
60,60,https://www.zomato.com/jakarta/warunk-upnormal-1-kelapa-gading/info,100000,182.0,-6.1526433393,106.9094365463,1,3.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000100000000000,qquhbz,0.0,63.0,54.0,44.0,15.0,7.0,8.0,21.0,7.0,4.0,8.0,42.0,47.0,37.0,22.0,0.0,2.367384129709364,0.1566265060240964,3.6692307692307695
61,61,https://www.zomato.com/jakarta/bukan-ropang-kelapa-gading/info,80000,122.0,-6.1452450311,106.8947692215,0,3.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000000000000100000000000,qquj03,0.0,44.0,32.0,37.0,21.0,11.0,16.0,28.0,8.0,5.0,4.0,43.0,25.0,36.0,12.0,0.0,2.4508130918113644,0.0240963855421686,3.5
62,62,https://www.zomato.com/jakarta/sari-sanjaya-kelapa-gading/info,100000,166.0,-6.153631,106.908943,1,3.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000010000000000000000000,qquhbz,0.0,79.0,75.0,46.0,16.0,5.0,10.0,19.0,7.0,4.0,16.0,42.0,48.0,42.0,26.0,0.0,2.3408295523705926,0.0681818181818181,3.8333333333333335
63,63,https://www.zomato.com/jakarta/mr-ca-jang-kelapa-gading/info,200000,24.0,-6.1510642821,106.8907764182,0,3.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qquj02,0.0,74.0,62.0,42.0,22.0,38.0,12.0,30.0,6.0,11.0,1.0,69.0,32.0,47.0,30.0,0.0,2.399391712883096,0.1044776119402985,3.6428571428571423
64,64,https://www.zomato.com/jakarta/bakmi-medan-kebon-jahe-kelapa-gading/info,90000,34.0,-6.1474181323,106.9097832218,0,3.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000000000000000000100000000000000000000000000000000000,qquj0b,0.0,31.0,26.0,39.0,5.0,8.0,3.0,18.0,6.0,6.0,6.0,38.0,26.0,33.0,11.0,0.0,2.377207444620809,0.0862068965517241,3.98
65,65,https://www.zomato.com/jakarta/holy-noodle-kelapa-gading/info,200000,163.0,-6.152228,106.891892,0,4.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qquj02,0.0,76.0,62.0,37.0,23.0,38.0,11.0,30.0,6.0,11.0,1.0,68.0,30.0,49.0,32.0,0.0,2.39523256915496,0.1142857142857142,3.65
66,66,https://www.zomato.com/jakarta/yoons-kitchen-kelapa-gading/info,150000,11.0,-6.1601615469,106.9071238115,0,3.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qquhbw,0.0,112.0,124.0,75.0,31.0,7.0,10.0,47.0,13.0,19.0,14.0,136.0,54.0,91.0,35.0,2.0,2.334533971633871,0.0268817204301075,3.96
67,67,https://www.zomato.com/jakarta/sate-khas-senayan-1-kelapa-gading/info,280000,80.0,-6.1455907144,106.8920665607,1,3.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000100000000000000000000,qquj03,0.0,53.0,43.0,40.0,22.0,13.0,16.0,28.0,7.0,8.0,2.0,45.0,26.0,41.0,12.0,0.0,2.424224185015599,0.0875,3.357142857142857
68,68,https://www.zomato.com/jakarta/lum-dee-thai-bbq-kelapa-gading/info,100000,47.0,-6.1672579786,106.9016028196,0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000100000000000000000000100000000000000000000000000000000000000000000000010000,qquhbt,0.0,64.0,90.0,38.0,32.0,2.0,29.0,59.0,39.0,8.0,17.0,75.0,31.0,55.0,18.0,0.0,2.426209611003169,0.0103092783505154,3.9
69,69,https://www.zomato.com/jakarta/chung-gi-wa-2-kelapa-gading/info,300000,59.0,-6.151973,106.889977,1,3.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qquj02,0.0,68.0,60.0,47.0,22.0,38.0,11.0,35.0,5.0,14.0,1.0,65.0,34.0,45.0,39.0,0.0,2.4197016175477435,0.0952380952380952,3.6166666666666663
70,70,https://www.zomato.com/jakarta/yuraku-kelapa-gading/info,330000,485.0,-6.158744,106.907144,0,4.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qquhbw,0.0,100.0,114.0,72.0,26.0,7.0,10.0,42.0,13.0,17.0,10.0,131.0,42.0,71.0,35.0,0.0,2.313563040533426,0.1551724137931034,3.9296296296296296
71,71,https://www.zomato.com/jakarta/sushi-hiro-kelapa-gading/info,400000,3510.0,-6.169587,106.899359,1,4.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qquhbs,0.0,45.0,57.0,62.0,47.0,4.0,9.0,52.0,81.0,28.0,6.0,79.0,27.0,87.0,26.0,2.0,2.432769330723892,0.081967213114754,3.54
72,72,https://www.zomato.com/jakarta/phyllo-coffee-kitchen-kelapa-gading/info,130000,43.0,-6.175961,106.895456,0,3.9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,qquhb7,0.0,55.0,76.0,122.0,73.0,14.0,40.0,60.0,118.0,33.0,2.0,69.0,30.0,113.0,17.0,0.0,2.4109418908830387,0.1632653061224489,3.4375
73,73,https://www.zomato.com/jakarta/sinar-khek-2-kelapa-gading/info,60000,71.0,-6.150496,106.892064,0,3.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qquj02,0.0,80.0,64.0,41.0,21.0,38.0,12.0,30.0,6.0,8.0,1.0,70.0,32.0,50.0,32.0,0.0,2.3796248631111467,0.1917808219178082,3.528571428571429
74,74,https://www.zomato.com/jakarta/kopi-luwak-kelapa-gading/info,200000,41.0,-6.15724,106.908243,1,3.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000100000,qquhbz,0.0,91.0,82.0,33.0,14.0,5.0,9.0,18.0,7.0,2.0,16.0,37.0,33.0,47.0,25.0,0.0,2.2817700176054587,0.1686746987951807,3.771428571428572
75,75,https://www.zomato.com/jakarta/shabu-shabu-express-kelapa-gading/info,200000,17.0,-6.157377,106.90781,1,3.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qquhbx,0.0,144.0,106.0,70.0,9.0,2.0,9.0,32.0,16.0,6.0,16.0,110.0,42.0,77.0,33.0,0.0,2.2207072410524984,0.1420454545454545,3.964
76,76,https://www.zomato.com/jakarta/gahyo-korean-bbq-kelapa-gading/info,500000,20.0,-6.151232,106.890206,0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000100000000000000000000100000000001000000000000000000000000000000000000000000,qquj02,0.0,66.0,60.0,47.0,24.0,38.0,12.0,30.0,6.0,14.0,1.0,66.0,35.0,47.0,36.0,0.0,2.426685680744864,0.109375,3.7142857142857135
