index,url,rest_price_idr,review,lat,long,is_chain,rating,new_code_res_type,rank_res_type,new_code_fac,rank_fac
901,https://www.zomato.com/jakarta/restaurant-sarang-oci-tebet/info,250000.0,111.0,-6.227973,106.856456,1,4.0,0,83,0,13
903,https://www.zomato.com/jakarta/shabu-shabu-express-tebet/info,200000.0,126.0,-6.2232897439,106.8421888724,1,3.7,2,1,0,98
904,https://www.zomato.com/jakarta/raja-sambal-devils-1-tebet/info,80000.0,9.0,-6.224883,106.852374,0,2.7,4,0,4,0
905,https://www.zomato.com/jakarta/white-elephant-tebet/info,200000.0,351.0,-6.223839,106.842118,0,4.1,0,36,0,15
906,https://www.zomato.com/jakarta/sop-konro-karebosi-1-tebet/info,100000.0,49.0,-6.222881,106.843094,1,4.0,0,88,4,0
907,https://www.zomato.com/jakarta/nasi-bebek-ginyo-tebet/info,100000.0,224.0,-6.227306,106.855059,0,4.0,0,7,0,190
908,https://www.zomato.com/jakarta/co-choc-1-tebet/info,40000.0,22.0,-6.22727,106.855061,1,2.8,0,13,2,1
910,https://www.zomato.com/jakarta/isshin-1-tebet/info,200000.0,73.0,-6.222985,106.842071,0,4.0,2,1,4,0
911,https://www.zomato.com/jakarta/byurger-tebet/info,100000.0,21.0,-6.228711,106.856024,0,3.7,0,52,4,0
913,https://www.zomato.com/jakarta/the-harvest-deli-tebet/info,350000.0,122.0,-6.22413,106.843213,0,4.0,0,234,0,544
915,https://www.zomato.com/jakarta/ninety-degrees-coffee-tebet/info,100000.0,97.0,-6.2346248328,106.8486080691,0,4.0,0,31,0,319
916,https://www.zomato.com/jakarta/rice-bowl-tebet/info,150000.0,80.0,-6.223603,106.843288,1,2.5,2,2,0,3
917,https://www.zomato.com/jakarta/prabu-steak-coffee-tebet/info,200000.0,244.0,-6.22559,106.852402,0,4.1,0,134,0,1161
918,https://www.zomato.com/jakarta/rive%C3%A2ux-coffee-patisserie-tebet/info,100000.0,5.0,-6.23876,106.847839,0,3.6,0,31,0,99
919,https://www.zomato.com/jakarta/lidah-sapi-soepomo-2-tebet/info,100000.0,11.0,-6.238664,106.845358,0,3.7,4,0,4,0
920,https://www.zomato.com/jakarta/sate-sop-kambing-h-mansur-1-tebet/info,100000.0,25.0,-6.224942,106.86203,0,3.6,0,74,4,0
921,https://www.zomato.com/jakarta/sambel-hejo-sambel-dadak-tebet/info,200000.0,172.0,-6.229278,106.856245,0,4.0,0,96,0,248
922,https://www.zomato.com/jakarta/house-of-sore-tebet/info,100000.0,14.0,-6.23806,106.81095,0,3.5,0,31,0,1440
924,https://www.zomato.com/jakarta/bakmi-toko-tiga-tebet/info,130000.0,92.0,-6.241336,106.847349,0,3.5,2,2,0,9
926,https://www.zomato.com/jakarta/social-pot-shabu-and-grill-tebet/info,300000.0,959.0,-6.222943,106.842525,0,4.8,0,125,0,7
927,https://www.zomato.com/jakarta/bamboo-dimsum-tebet/info,120000.0,619.0,-6.227998,106.856564,1,2.0,0,35,0,737
928,https://www.zomato.com/jakarta/7-sky-lounge-teraskita-hotel-managed-by-dafam-kampung-melayu/info,200000.0,21.0,-6.245561,106.874125,0,3.1,0,17,0,1484
930,https://www.zomato.com/jakarta/anggrek-lobby-lounge-hotel-bidakara-grand-pancoran-jakarta-tebet/info,250000.0,9.0,-6.240184,106.841873,0,2.8,0,17,0,928
931,https://www.zomato.com/jakarta/martabak-boss-tebet/info,150000.0,130.0,-6.227471,106.854912,1,3.6,0,48,0,136
933,https://www.zomato.com/jakarta/sugakiya-tebet/info,100000.0,96.0,-6.224334,106.843251,1,4.1,0,154,4,0
934,https://www.zomato.com/jakarta/sallo-innyan-restaurant-tebet/info,150000.0,99.0,-6.233002,106.85692,0,3.6,0,584,0,623
935,https://www.zomato.com/jakarta/smarapura-1-tebet/info,150000.0,430.0,-6.228672,106.856384,0,4.3,0,163,0,143
937,https://www.zomato.com/jakarta/pondok-ayam-kabita-kampung-melayu/info,80000.0,19.0,-6.241154,106.869109,0,3.5,0,7,0,159
938,https://www.zomato.com/jakarta/yoshinoya-tebet/info,100000.0,174.0,-6.222719,106.842846,1,4.0,0,49,0,4
939,https://www.zomato.com/jakarta/bebek-malio-tebet/info,70000.0,462.0,-6.237724,106.857036,0,4.3,1,5,0,248
940,https://www.zomato.com/jakarta/shirokuma-cafe-tebet/info,200000.0,519.0,-6.223953,106.842079,0,4.1,0,89,0,19
941,https://www.zomato.com/jakarta/ulam-sari-tebet/info,200000.0,10.0,-6.238672,106.84897,0,3.6,4,0,0,27
942,https://www.zomato.com/jakarta/darling-habit-tebet/info,80000.0,353.0,-6.241618,106.852329,0,4.1,0,247,0,176
943,https://www.zomato.com/jakarta/sekedar-kopi-tebet/info,100000.0,32.0,-6.238644,106.845363,0,3.9,1,4,0,409
944,https://www.zomato.com/jakarta/ramen-ya-1-tebet/info,120000.0,661.0,-6.222935,106.842525,1,4.1,0,29,4,0
946,https://www.zomato.com/jakarta/oppa-korean-food-cafe-tebet/info,150000.0,64.0,-6.225371,106.855156,0,3.2,0,9,0,3
947,https://www.zomato.com/jakarta/menya-musashi-bukotsu-tebet/info,110000.0,666.0,-6.222354,106.843018,0,4.4,0,29,0,3
948,https://www.zomato.com/jakarta/j-co-donuts-coffee-tebet/info,120000.0,116.0,-6.223146,106.842339,1,3.9,0,28,0,19
950,https://www.zomato.com/jakarta/bakso-nikki-tebet/info,50000.0,150.0,-6.223419,106.84928,0,4.2,0,75,0,120
951,https://www.zomato.com/jakarta/saturasi-kopi-tebet/info,120000.0,92.0,-6.22759,106.857502,0,4.0,1,4,0,6
952,https://www.zomato.com/jakarta/olamita-hidangan-gorontalo-tebet/info,170000.0,55.0,-6.2255375166,106.8608701229,0,3.9,0,292,0,173
954,https://www.zomato.com/jakarta/saung-rasa-tebet/info,100000.0,21.0,-6.232463,106.844564,0,3.3,4,0,0,10
956,https://www.zomato.com/jakarta/the-coffee-bean-tea-leaf-2-tebet/info,110000.0,53.0,-6.222881,106.842326,1,3.1,0,91,0,11
958,https://www.zomato.com/jakarta/ropisbak-ghifari-1-tebet/info,80000.0,30.0,-6.224514,106.846958,0,3.1,0,40,0,30
959,https://www.zomato.com/jakarta/rm-taliwang-bersaudara-tebet/info,150000.0,66.0,-6.229743,106.849039,0,3.9,0,266,0,4
960,https://www.zomato.com/jakarta/kopimana27-1-tebet/info,130000.0,505.0,-6.239431,106.845581,0,4.5,0,72,0,141
961,https://www.zomato.com/jakarta/holland-bakery-1-tebet/info,50000.0,4.0,-6.241181,106.847341,1,2.9,0,14,0,5
962,https://www.zomato.com/jakarta/pish-posh-by-bakerzin-tebet/info,250000.0,387.0,-6.223121,106.842147,0,4.3,0,187,0,57
963,https://www.zomato.com/jakarta/re-juve-tebet/info,100000.0,145.0,-6.222625,106.84208,1,4.1,0,50,0,230
964,https://www.zomato.com/jakarta/pochajjang-korean-bbq-tebet/info,220000.0,6.0,-6.228885,106.856041,1,2.8,0,67,0,365
965,https://www.zomato.com/jakarta/westward-coffee-tebet/info,70000.0,5.0,-6.236199,106.847041,0,3.5,1,4,0,640
966,https://www.zomato.com/jakarta/larazeta-restaurant-gallery-tebet/info,280000.0,193.0,-6.234834,106.846839,0,4.0,0,215,0,843
967,https://www.zomato.com/jakarta/starbucks-coffee-tebet/info,120000.0,173.0,-6.224249,106.842728,1,4.1,0,23,0,39
968,https://www.zomato.com/jakarta/indomen-tebet/info,150000.0,74.0,-6.223857,106.843245,0,3.0,4,0,4,0
969,https://www.zomato.com/jakarta/soto-kudus-otista-kampung-melayu/info,70000.0,32.0,-6.231567,106.874131,0,3.5,0,51,4,0
970,https://www.zomato.com/jakarta/the-liter-indonesia-tebet/info,60000.0,8.0,-6.234837,106.848332,0,3.7,0,13,0,503
971,https://www.zomato.com/jakarta/kopi-kenangan-tebet/info,50000.0,207.0,-6.223621,106.843552,1,4.0,0,39,4,0
972,https://www.zomato.com/jakarta/wis-ngopi-tebet/info,80000.0,12.0,-6.225444,106.855324,1,3.5,0,92,4,0
975,https://www.zomato.com/jakarta/studio-coffee-tebet/info,50000.0,97.0,-6.22287,106.847028,0,3.9,0,32,0,96
976,https://www.zomato.com/jakarta/warung-sate-madura-pak-mislan-tebet/info,120000.0,7.0,-6.233041,106.859864,0,3.5,0,53,4,0
977,https://www.zomato.com/jakarta/gelael-cafe-ice-cream-tebet/info,150000.0,35.0,-6.24263,106.847331,0,3.2,0,446,0,57
978,https://www.zomato.com/jakarta/majestyk-bakery-cakes-tebet/info,60000.0,17.0,-6.225227,106.847774,0,3.1,0,14,0,5
979,https://www.zomato.com/jakarta/dapur-cokelat-tebet/info,120000.0,128.0,-6.238007,106.847634,1,3.9,0,14,0,16
981,https://www.zomato.com/jakarta/bear-x-bull-kampung-melayu/info,150000.0,17.0,-6.244818,106.875485,0,3.5,0,265,0,372
982,https://www.zomato.com/jakarta/mecah-piting-tebet/info,135000.0,407.0,-6.23853,106.849594,0,2.0,0,20,0,7
984,https://www.zomato.com/jakarta/rumah-tebet-tebet/info,120000.0,9.0,-6.226846,106.854968,0,2.5,0,798,0,662
986,https://www.zomato.com/jakarta/bakerzin-tebet/info,250000.0,15.0,-6.2232547473,106.8422435224,1,3.7,0,187,0,7
989,https://www.zomato.com/jakarta/al-jazeerah-kampung-melayu/info,350000.0,120.0,-6.236709,106.873452,0,4.1,0,106,0,1024
990,https://www.zomato.com/jakarta/ohlala-tebet/info,300000.0,116.0,-6.22412,106.842451,1,3.3,0,108,0,3
992,https://www.zomato.com/jakarta/mamink-daeng-tata-1-tebet/info,120000.0,344.0,-6.223943,106.851569,0,4.1,0,672,4,0
994,https://www.zomato.com/jakarta/kopi-nako-tebet/info,60000.0,17.0,-6.242091,106.852542,1,3.3,0,42,2,1
995,https://www.zomato.com/jakarta/dairy-queen-tebet/info,120000.0,91.0,-6.223475,106.842315,1,4.0,0,22,0,5
996,https://www.zomato.com/jakarta/manse-korean-grill-tebet/info,200000.0,14.0,-6.238519,106.84928,1,3.2,0,131,0,244
997,https://www.zomato.com/jakarta/istefa-roemah-kopi-tebet/info,150000.0,6.0,-6.235192,106.848439,0,3.5,0,498,0,981
998,https://www.zomato.com/jakarta/ayam-bebek-tulang-lepasss-tebet/info,100000.0,7.0,-6.223368,106.849257,0,2.7,1,5,0,76
999,https://www.zomato.com/jakarta/sleepless-owls-tebet/info,150000.0,467.0,-6.226005,106.854807,0,4.0,0,756,0,266
1000,https://www.zomato.com/jakarta/momoiro-tebet/info,80000.0,123.0,-6.224037,106.843084,1,3.5,0,12,0,5
1002,https://www.zomato.com/jakarta/bobatime-indonesia-thamrin/info,60000.0,9.0,-6.185972,106.82501,0,3.6,0,11,0,22
1003,https://www.zomato.com/jakarta/twelve-chinese-dining-thamrin/info,150000.0,8.0,-6.1976549904,106.8242606521,0,3.3,2,2,0,18
1005,https://www.zomato.com/jakarta/hello-sunday-1-cikini/info,350000.0,798.0,-6.20016,106.843646,0,4.4,0,553,0,1037
1006,https://www.zomato.com/jakarta/excelso-thamrin/info,230000.0,48.0,-6.18753,106.82389,1,3.1,0,122,0,30
1008,https://www.zomato.com/jakarta/bebek-bengil-1-thamrin/info,350000.0,314.0,-6.195827,106.824839,1,4.4,0,163,0,15
1009,https://www.zomato.com/jakarta/dragon-hot-pot-indonesia-thamrin/info,130000.0,51.0,-6.194812459,106.8200951815,0,3.6,2,2,4,0
1010,https://www.zomato.com/jakarta/farm-girl-2-thamrin/info,250000.0,50.0,-6.191252,106.824187,0,3.7,0,205,0,1417
1011,https://www.zomato.com/jakarta/sandshack-thamrin/info,100000.0,50.0,-6.198883,106.82254,0,4.0,0,18,4,0
1012,https://www.zomato.com/jakarta/odelice-thamrin/info,250000.0,45.0,-6.188987,106.828825,0,3.8,0,192,0,7
1013,https://www.zomato.com/jakarta/kfc-1-thamrin/info,150000.0,67.0,-6.19524,106.819921,1,3.5,0,26,0,28
1014,https://www.zomato.com/jakarta/caff%C3%A8-milano-thamrin/info,600000.0,710.0,-6.182856,106.823324,0,4.4,0,327,0,52
1015,https://www.zomato.com/jakarta/imperial-shanghai-lamian-xiao-long-bao-thamrin/info,450000.0,446.0,-6.194063,106.822333,0,4.7,0,35,0,3
1016,https://www.zomato.com/jakarta/oku-hotel-indonesia-kempinski-thamrin/info,900000.0,943.0,-6.195617,106.822359,0,4.9,0,8,0,1334
1018,https://www.zomato.com/jakarta/madame-delima-1-cikini/info,300000.0,150.0,-6.1885790356,106.8360476196,0,3.5,4,0,0,951
1019,https://www.zomato.com/jakarta/tony-romas-thamrin/info,750000.0,487.0,-6.198943,106.82241,0,4.6,0,84,0,20
1020,https://www.zomato.com/jakarta/nomwow-milk-bar-thamrin/info,70000.0,16.0,-6.195317,106.819856,0,3.6,0,388,0,9
1021,https://www.zomato.com/jakarta/puyo-silky-desserts-thamrin/info,40000.0,12.0,-6.193255,106.82182,1,3.5,0,10,2,1
1022,https://www.zomato.com/jakarta/restoran-trio-cikini/info,350000.0,206.0,-6.192112,106.836194,0,4.2,2,2,0,59
1023,https://www.zomato.com/jakarta/lumine-cafe-5-thamrin/info,200000.0,75.0,-6.19214,106.8221,0,3.8,1,4,0,46
1025,https://www.zomato.com/jakarta/woku-blangan-thamrin/info,100000.0,51.0,-6.183393,106.824874,0,3.8,0,58,0,401
1026,https://www.zomato.com/jakarta/kin-no-taki-thamrin/info,2.5000015201425e+21,32.0,-6.20013,106.822469,0,2.4,0,44,0,40
1027,https://www.zomato.com/jakarta/blitz-cafe-thamrin/info,200000.0,20.0,-6.195685,106.82201,0,3.1,0,808,0,118
1029,https://www.zomato.com/jakarta/shabu-shabu-gen-thamrin/info,15000002.0,94.0,-6.192956,106.821929,0,4.3,2,1,0,577
1030,https://www.zomato.com/jakarta/por-que-no-menteng/info,350000.0,601.0,-6.197897,106.82871,0,4.1,0,133,0,1328
1031,https://www.zomato.com/jakarta/taliwang-bali-thamrin/info,200000.0,222.0,-6.195165,106.82044,1,4.1,0,392,0,13
1032,https://www.zomato.com/jakarta/pizza-maru-1-thamrin/info,180000.0,984.0,-6.195581,106.821377,0,4.3,0,59,0,13
1033,https://www.zomato.com/jakarta/markobar-cikini/info,100000.0,172.0,-6.192289,106.841931,0,3.1,0,48,0,16
1034,https://www.zomato.com/jakarta/saigon-delight-1-thamrin/info,300000.0,644.0,-6.195008,106.820075,1,4.6,0,54,0,708
1036,https://www.zomato.com/jakarta/gioi-thamrin/info,300000.0,72.0,-6.197422,106.823858,0,4.1,0,15,0,1544
1037,https://www.zomato.com/jakarta/i-ta-suki-2-thamrin/info,280000.0,65.0,-6.193237,106.821822,1,3.7,2,1,0,20
1039,https://www.zomato.com/jakarta/tous-les-jours-1-thamrin/info,135000.0,122.0,-6.194934,106.820037,1,3.9,0,69,0,114
1040,https://www.zomato.com/jakarta/bakso-boedjangan-1-thamrin/info,100000.0,14.0,-6.183683,106.824542,1,2.2,0,102,4,0
1041,https://www.zomato.com/jakarta/kawisari-cafe-eatery-menteng/info,200000.0,90.0,-6.183421,106.825404,0,3.8,4,0,0,184
1042,https://www.zomato.com/jakarta/roti-o-thamrin/info,7000012.0,16.0,-6.187314,106.823734,1,2.8,0,98,0,5
1043,https://www.zomato.com/jakarta/a-fung-baso-sapi-asli-thamrin/info,130000.0,77.0,-6.195167,106.82044,1,3.9,0,25,0,28
1045,https://www.zomato.com/jakarta/iceberg-gelato-pizza-cikini/info,200000.0,217.0,-6.194464,106.839237,0,3.9,0,658,0,1458
1046,https://www.zomato.com/jakarta/supergrain-1-thamrin/info,250000.0,193.0,-6.195058,106.819816,0,4.3,0,30,0,524
1047,https://www.zomato.com/jakarta/amkc-atelier-thamrin/info,600000.0,515.0,-6.192461,106.821861,0,4.4,0,234,0,566
1049,https://www.zomato.com/jakarta/cinnamon-mandarin-oriental-jakarta-thamrin/info,600000.0,201.0,-6.196107,106.82364,0,4.2,0,19,0,1562
1050,https://www.zomato.com/jakarta/nasi-goreng-gila-gondrong-obama-01-menteng/info,70000.0,230.0,-6.198384,106.829085,0,2.0,4,0,0,12
1051,https://www.zomato.com/jakarta/bunga-pepaya-1-menteng/info,230000.0,144.0,-6.189181,106.835775,0,4.0,0,491,0,3
1052,https://www.zomato.com/jakarta/quiznos-sub-menteng/info,150000.0,438.0,-6.19793,106.828161,0,4.4,0,578,0,143
1054,https://www.zomato.com/jakarta/sushi-ichi-pullman-jakarta-indonesia-thamrin/info,3000000.0,60.0,-6.193305,106.823805,0,4.0,0,8,0,464
1055,https://www.zomato.com/jakarta/mie-ayam-gondangdia-1-cikini/info,100000.0,304.0,-6.1914859313,106.8360399082,0,3.9,1,6,0,10
1056,https://www.zomato.com/SignaturesRestaurant/info,600000.0,624.0,-6.195597,106.822359,0,4.2,0,17,0,321
1057,https://www.zomato.com/jakarta/eggtacular-1-thamrin/info,50000.0,23.0,-6.194538,106.819241,0,3.3,4,0,0,28
1058,https://www.zomato.com/jakarta/martabakku-menteng-thamrin/info,100000.0,38.0,-6.195166,106.820442,1,3.3,0,40,0,86
1059,https://www.zomato.com/jakarta/lamian-palace-thamrin/info,45000.0,500.0,-6.195165,106.82044,1,4.2,0,35,0,3
1060,https://www.zomato.com/jakarta/tesate-thamrin/info,300000.0,56.0,-6.195186,106.820459,1,3.9,0,38,0,7
1062,https://www.zomato.com/jakarta/sugakiya-thamrin/info,100000.0,159.0,-6.195103,106.81994,1,4.1,0,154,0,28
1063,https://www.zomato.com/jakarta/mak-mak-thamrin/info,80000.0,22.0,-6.195144,106.819898,0,3.7,0,36,0,28
1065,https://www.zomato.com/jakarta/cali-deli-madame-ching-cikini/info,200000.0,114.0,-6.199094,106.839631,1,3.9,0,54,0,913
1067,https://www.zomato.com/jakarta/charles-siu-1-thamrin/info,160000.0,5.0,-6.189736,106.823842,0,2.9,2,2,4,0
1068,https://www.zomato.com/jakarta/bakoel-koffie-cikini/info,250000.0,530.0,-6.1881467164,106.8369035795,0,4.0,0,82,0,355
1069,https://www.zomato.com/jakarta/honest-spoon-thamrin/info,80000.0,18.0,-6.195038,106.820224,0,3.2,0,22,0,114
1070,https://www.zomato.com/jakarta/d-crepes-thamrin/info,50000271.0,39.0,-6.195167,106.82044,1,3.6,0,87,0,86
1071,https://www.zomato.com/jakarta/lawless-burgerbar-menteng/info,150000.0,103.0,-6.187924,106.824756,0,4.1,0,52,0,139
1072,https://www.zomato.com/jakarta/chandara-thamrin/info,350000.0,233.0,-6.19324,106.82182,0,4.4,0,36,0,3
1073,https://www.zomato.com/jakarta/doner-kebab-thamrin/info,80000.0,77.0,-6.195174,106.819738,1,3.8,0,147,0,28
1074,https://www.zomato.com/jakarta/starbucks-reserve-1-thamrin/info,1.200001190005253e+18,197.0,-6.194801,106.819562,0,4.2,0,23,0,1022
1075,https://www.zomato.com/jakarta/nanami-ramen-cikini/info,120000.0,131.0,-6.191477,106.838666,0,3.4,0,29,0,222
1076,https://www.zomato.com/jakarta/yakiniku-like-thamrin/info,200000.0,426.0,-6.196617,106.822432,1,4.7,0,322,0,98
1079,https://www.zomato.com/jakarta/bubur-ayam-cianjur-thamrin/info,35000.0,6.0,-6.184454,106.823752,0,3.0,0,96,0,44
1080,https://www.zomato.com/jakarta/kafe-betawi-thamrin/info,300000.0,85.0,-6.195317,106.819856,1,2.9,0,41,0,3
1081,https://www.zomato.com/jakarta/frestro-asia-restaurant-jambuluwuk-hotel-thamrin/info,150000.0,6.0,-6.191276,106.824455,0,3.2,4,0,0,741
1082,https://www.zomato.com/jakarta/ohlala-thamrin/info,300000.0,53.0,-6.193128,106.821322,1,2.7,0,81,0,6
1083,https://www.zomato.com/jakarta/lara-djonggrang-la-bihzad-bar-menteng/info,500000.0,358.0,-6.194215,106.836177,0,4.4,0,86,0,642
1084,https://www.zomato.com/jakarta/tamnak-thai-menteng/info,400000.0,289.0,-6.196592,106.828291,0,4.3,0,36,0,1215
1085,https://www.zomato.com/jakarta/d-cost-thamrin/info,120000.0,26.0,-6.183863,106.824734,1,2.7,0,66,0,23
1086,https://www.zomato.com/jakarta/ocha-bella-hotel-morrissey-menteng/info,600000.0,491.0,-6.186938,106.829171,0,4.0,0,68,0,1358
1087,https://www.zomato.com/jakarta/escobar-dine-brew-tanah-abang/info,250000.0,159.0,-6.174031,106.811934,0,4.0,0,248,0,295
1088,https://www.zomato.com/jakarta/abuba-steak-menteng/info,450000.0,183.0,-6.186874,106.825535,1,3.5,0,24,0,988
1089,https://www.zomato.com/jakarta/cart-coffee-thamrin/info,80000.0,38.0,-6.190057,106.82364,0,3.7,1,3,0,11
1091,https://www.zomato.com/jakarta/ta-wan-thamrin/info,200000.0,57.0,-6.193044,106.821796,1,3.4,2,2,0,7
1093,https://www.zomato.com/jakarta/el-machote-menteng/info,300000.0,154.0,-6.187442,106.828093,0,4.1,0,24,0,1598
1094,https://www.zomato.com/jakarta/walnut-bakery-cafe-thamrin/info,150000.0,30.0,-6.188091,106.823964,0,2.9,0,120,0,11
1095,https://www.zomato.com/jakarta/yakitate-bakery-3-thamrin/info,50000.0,4.0,-6.187913,106.823748,0,3.7,0,12,0,26
1096,https://www.zomato.com/jakarta/relish-bistro-fraser-residence-menteng-menteng/info,400000.0,79.0,-6.184693,106.834569,0,4.0,0,437,0,736
1098,https://www.zomato.com/jakarta/pancious-thamrin/info,400000.0,748.0,-6.195317,106.819856,1,4.4,0,792,0,202
1100,https://www.zomato.com/jakarta/kue-lily-thamrin/info,80000.0,8.0,-6.19324,106.821821,0,3.5,0,12,0,19
1101,https://www.zomato.com/jakarta/omori-thamrin/info,300000.0,48.0,-6.197542,106.824751,0,3.6,2,1,0,20
1102,https://www.zomato.com/jakarta/golden-lamian-1-thamrin/info,140000.0,231.0,-6.195165,106.82044,1,4.0,0,16,0,66
1103,https://www.zomato.com/jakarta/lewis-carroll-tea-thamrin/info,250000.0,498.0,-6.196439,106.822212,1,4.3,0,108,0,116
1104,https://www.zomato.com/jakarta/dailybox-thamrin/info,15000035000.0,51.0,-6.194916,106.819855,1,3.4,4,0,0,17
1105,https://www.zomato.com/jakarta/the-eatery-restaurant-four-points-by-sheraton-thamrin/info,300000.0,45.0,-6.188386,106.822619,0,3.6,0,437,0,1272
1106,https://www.zomato.com/jakarta/kopi-oey-thamrin/info,200000.0,273.0,-6.183555,106.824676,0,4.0,0,97,0,234
1107,https://www.zomato.com/jakarta/yen-pao-3-thamrin/info,30000.0,14.0,-6.193738,106.821435,0,3.1,2,2,0,51
1109,https://www.zomato.com/jakarta/soup-restaurant-thamrin/info,300000.0,210.0,-6.19324,106.821821,0,4.2,2,2,0,58
1110,https://www.zomato.com/jakarta/the-halal-guys-1-thamrin/info,200000.0,344.0,-6.194836,106.819813,1,4.0,0,152,0,28
1111,https://www.zomato.com/jakarta/ya-kun-kaya-toast-thamrin/info,200000.0,49.0,-6.192904,106.821324,1,3.3,0,45,0,6
1114,https://www.zomato.com/jakarta/tjikini-cikini/info,180000.0,514.0,-6.189794,106.837168,0,4.2,0,21,0,578
1115,https://www.zomato.com/jakarta/martabak-gokil-thamrin/info,150000.0,14.0,-6.188309,106.823421,0,3.3,0,48,0,1031
1119,https://www.zomato.com/jakarta/tea-station-los-angeles-thamrin/info,50000.0,43.0,-6.192998,106.822267,0,3.9,0,13,4,0
1120,https://www.zomato.com/jakarta/open-restaurant-doubletree-by-hilton-jakarta-diponegoro-cikini/info,700000.0,258.0,-6.198954,106.843099,0,4.2,0,223,0,1476
1121,https://www.zomato.com/jakarta/la-vue-rooftop-bar-the-hermitage-cikini/info,650000.0,373.0,-6.19828,106.838072,0,4.2,0,245,0,937
1122,https://www.zomato.com/jakarta/marugame-udon-thamrin/info,120000.0,662.0,-6.195156,106.820158,1,4.5,2,1,0,66
1123,https://www.zomato.com/jakarta/bistro-baron-thamrin/info,5.000009108108511e+35,305.0,-6.192475,106.822104,0,4.2,0,171,0,1279
1124,https://www.zomato.com/jakarta/kahyangan-shabu-shabu-restaurant-thamrin/info,900000.0,227.0,-6.193419,106.823849,0,4.3,2,1,0,652
1125,https://www.zomato.com/jakarta/sumorice-thamrin/info,105000.0,36.0,-6.187974,106.825025,0,3.8,2,1,0,4
1126,https://www.zomato.com/jakarta/sushi-matsu-1-menteng/info,250000.0,467.0,-6.1874350722,106.8301393837,0,4.4,0,8,0,748
1127,https://www.zomato.com/jakarta/bakmi-naga-thamrin/info,180000.0,7.0,-6.198822,106.822319,1,3.0,0,16,0,4
1129,https://www.zomato.com/jakarta/coffee-31-menteng/info,60000.0,82.0,-6.191336,106.829833,0,4.0,1,4,0,420
1130,https://www.zomato.com/jakarta/zenbu-thamrin/info,200000.0,739.0,-6.193237,106.821822,1,4.4,0,44,0,3
1131,https://www.zomato.com/jakarta/momo-paradise-thamrin/info,400000.0,789.0,-6.192874,106.82236,1,4.9,2,1,0,963
1132,https://www.zomato.com/jakarta/gudeg-karunia-krecek-ayam-telor-komplit-thamrin/info,80000.0,5.0,-6.187897,106.823965,0,3.4,1,5,0,160
1133,https://www.zomato.com/jakarta/cing-yi-restaurant-thamrin/info,250000.0,35.0,-6.201145,106.822285,0,3.6,0,73,0,1353
1134,https://www.zomato.com/jakarta/prime-angus-house-thamrin/info,400000.0,31.0,-6.192258,106.822094,0,3.9,0,18,0,24
1135,https://www.zomato.com/jakarta/ch%C3%A2terais%C3%A9-1-thamrin/info,60000.0,15.0,-6.19512,106.821272,1,3.8,0,98,0,5
